Original id number,Our ID number,Title,Title (Original Script),Author,Author (Original Script),Format,Language,Published/Created,Date,Description,Series,Library,Location,Call Number,Notes
9921278523506421',9921278523506420,Science : leçons théoriques et pratiques du Livre de Thot,,"Alliette, 1738-1791",,Book,French,Paris?: s.n.,1787,"viij,94 p. ; 17 cm. (12mo)",,Firestone Library,Stacks,6487.12.4,Caption title: Avant-propos des leçons théoriques et pratiques du Livre de Thot.; Author's name at end of text: M. Etteilla [i.e. Alliette].; Signatures: a⁴.
SCSB-4268029',4268029,Science booklist,,American Association for the Advancement of Science,,Journal,English,Washington,1931,27 volumes in 1 : illustrations ; 22 x 10 cm; no. 1-27.,,ReCAP,Remote Storage,017 Am3,No more published.
SCSB-8478007',8478007,Science bulletin,,American-Soviet Science Society,,,English,New York,,28 cm.,,ReCAP,Remote Storage,JSP 80-103,"Irregular.; Issues for Feb.-Apr. 1945 published by the society under an earlier name: Science Committee, National Council of American Soviet Friendship.; No more published?"
9941093333506421',9959461,Science : 100 scientists who changed the world,,"Balchin, Jon",,Book,English,New York: Enchanted Lion,2003,208 p. : ill. ; 24 cm.,,Harold P. Furth Plasma Physics Library,Stacks,Q125 .B377 2003,Includes index.
SCSB-9959461',9959461,Science : 100 scientists who changed the world,,"Balchin, Jon",,Book,English,New York: Enchanted Lion,2003,208 p. : ports. ; 24 cm.,,ReCAP,Remote Storage,Q125 .B377 2003,
991144533506421',991144533506421,Science : the glorious entertainment,,"Barzun, Jacques, 1907-2012",,Book,English,New York: Harper & Row,1964,"x, 322 p. 22 cm.",,ReCAP,Remote Storage,CB358 .B3,"""Reference notes"": p. 309-316."
SCSB-4326190',4326190,"Science : chemistry, physics, astronomy",,"Bronowski, Jacob, 1908-1974",,Book,English,London: Macdonald,1960,367 pages : illustrations.,Macdonald illustrated library.; The Macdonald illustrated library,ReCAP,Remote Storage,500 B78,
SCSB-3083212',8600974,Science : its method and its philosophy,,"Brown, Guy Burniston",,Book,English,London: Allen & Unwin,1950,"189 pages : illustrations, portraits ; 22 cm",,ReCAP,Remote Storage,501 B813,
9919257233506421',8600974,"Science, its method and its philosophy",,"Brown, Guy Burniston",,Book,English,London: Allen & Unwin,1950,"189 p. illus., ports. 22 cm.",,ReCAP,Remote Storage,8015.2165,
SCSB-8600974',8600974,"Science, its method and its philosophy",,"Brown, Guy Burniston",,Book,English,London: Allen & Unwin,1950,"189 p. illus., ports. 22 cm.",,ReCAP,Remote Storage,"OAP (Brown, G. B. Science)",
SCSB-3083520',3083520,Science ; an interview,,Center for the Study of Democratic Institutions,,Book,English,"Ann Arbor, Mich: University Microfilms",1970,37 pages ; 20 cm,,ReCAP,Remote Storage,500 C33,One of a series of interviews on the American character.; Facsimile of the original book published in 1962.
9958689083506421',9958689083506420,Science,,"Clarke, Shirley",,Book,English,England: Hodder & Stoughton,1991,24 p. : col. ill. ; 28 cm.,Headstart.,Special Collections,Cotsen Children's Library,Pams / Eng 20 / Box 1 16555,"""Second impression 1992""--p. 24.; On front wrapper: Linked to the National Curriculum. Age 5-7."
SCSB-8599835',8599835,"Science, a story of discovery and progress",,"Davis, Ira C. (Ira Cleveland), 1886-",,Book,English,New York: H. Holt,1947,"xiii, 538 p. incl. front., illus., diagrs. 24 cm.",,ReCAP,Remote Storage,"OAG (Davis, I. C. Science)",
SCSB-6703243',6703243,Science / by Diane Emberlin,,"Emberlin, Diane",,Book,English,Minneapolis: Dillon Press,1977,"158, [1] p. : ill. ;",(Contributions of women),ReCAP,Remote Storage,ReCAP .b178968067,"Brief biographies of women who have made outstanding contributions to science: Annie Cannon, Lillian Gilbreth, Margaret Mead, Rachel Carson, Ruth Patrick, and Eugenie Clark."
9957596793506421',9957596793506420,Science : a four thousand year history,,"Fara, Patricia",,Book,English,New York: Oxford University Press,2009,"xv, 408 p. : ill., maps ; 25 cm.",,Firestone Library,Stacks,Q125 .F27 2009,
SCSB-4213934',4213934,Science ; list of audio visual and teaching aids intended to supplement the teaching of general science in all grades,,"Flimlin, George E.",,Book,English,Upper Montclair: The New Jersey State teachers college,1943,"v, 43 numbered leaves ; 28 X 22 cm",,ReCAP,Remote Storage,016.371335 F64,"At head of title: New Jersey State teachers college. Audio-visual and teaching aids service. The Library. Upper Montclair, New Jersey.; Reproduced from type-written copy."
9922564513506421',9922564513506420,Science,,"Fuller, Steve, 1959-",,Book,English,Buckingham: Open University Press,1997,"viii, 159 p. ; 23 cm.",Concepts in the social sciences,ReCAP,Remote Storage,Q175.5 .F85 1997b,
99682483506421',99682483506421,"Science : good, bad and bogus",,"Gardner, Martin, 1914-2010",,Book,English,"Buffalo, N. Y.: Prometheus Books",1981,"xvii, 412 p. : ill. ; 24 cm.",,Firestone Library,Stacks,Q173 .xG37,
SCSB-5194482',5194482,Science,,"Gillon, Philip, 1913-2003",,Book,English,Jerusalem: Israel Digest,1965,47 pages : illustrations ; 16 cm.,"Israel today (Jerusalem) ; no. 7.; Israel today, no. 7",ReCAP,Remote Storage,956.9 Is28 no.7,
99100121593506421',99100121593506400,Science : a history in 100 experiments,,"Gribbin, John, 1946-",,Book,English,London: William Collins,2016,288 pages : illustrations (some color) ; 26 cm,,Firestone Library,Stacks,Q126 .G75 2016,Includes bibliographical references (page 280) and index.
SCSB-8048079',8048079,"Science : the ancient Hebrew significance of the book of Genesis ; the foundation of every science, philosophy and religion of all ages ; with a chapter showing the application of the law in healing disease",,"Haviland, Frank Wood",,Book,English,New York City: Published and sold by the author,1897,"3 p.ℓ., [5]-186 p., 2 ℓ. ; 19 cm.",,ReCAP,Remote Storage,"*YLH (Haviland, F. W. Science)","First edition.; Continued by the author's The temple; second part of Science, 1899.; Bound in black cloth; stamped in gold.; Inscribed by the author, for R. Ingersoll."
SCSB-4326152',4326152,"Science : its effect on industry, politics, war, education, religion and leadership",,"Hill, D. W. (Douglas W.)",,Book,English,"Brooklyn, N.Y.: Chemical Pub. Co., inc",1946,"v, 114 pages ; 23 cm",,ReCAP,Remote Storage,504 H55,London edition (Hutchinson's scientific & technical publications) has title: The impact and value of science.
SCSB-8603807',4326152,"Science, its effect on industry, politics, war, education, religion and leadership",,"Hill, D. W. (Douglas W.)",,Book,English,"Brooklyn, N.Y.: Chemical Publishing Co., inc",1946,"v, 114 p. 23 cm.",,ReCAP,Remote Storage,"OAP (Hill, D. W. Science)",London edition (Hutchinson's scientific & technical publications) has title: The impact and value of science.
SCSB-12601377',12601377,Science; an introductory textbook,,"Holmyard, Eric John, 1891-1959",,Book,English,London: J.M. Dent & son,1926,"x, 229, [1] p. port., illus.",,ReCAP,Remote Storage,KD 44053,
99129089203406421',99129089203406400,Science : a poem,,"Hopkinson, Francis, 1737-1791",,Book,English,"Philadelphia: Printed by William Dunlap, in Market-street",1762,"1 online resource (iv, [5]-19 p. )","Sabin Americana : History of the Americas, 1500-1926.",,,,Reproduction of original from Library of Congress.; Sabin no. 32982.
9963469093506421',9963469093506420,"Science A poem. By Francis Hopkinson, Esq; [Two lines in Latin from Horace].",,"Hopkinson, Francis, 1737-1791",,Book,English,"Philadelphia: Printed by William Dunlap, in Market-Street",1762,"iv,[1],6-19,[1]p. ; 4⁰.",,,,,Reproduction of original from Library of Congress.
9948784643506421',9963469093506420,Science. A poem,,"Hopkinson, Francis, 1737-1791",,Book,English,"Philadelphia:: Printed by William Dunlap, in Market-Street,",1762,"iv, [1], 6-19, [1] p. ; (4to)",Early American imprints. First series ; no. 9141.,,,,
9948784633506421',9948784633506420,Science. A poem,,"Hopkinson, Francis, 1737-1791",,Book,English,"Philadelphia:: Printed, and sold by Andrew Steuart, at the Bible-in-Heart, in Second-Street",1762,8 p. ; (8vo),Early American imprints. First series ; no. 9142.,,,,"In a published statement, Hopkinson asserted this edition to be a piracy, and hoped the public would realize the poem's errors were the fault of the printer. Cf. Hastings, G.E. The life and works of Francis Hopkinson, 1926, p. 85."
9970744363506421',9970744363506420,"Science : image in action : proceedings of the 7th International Workshop Data Analysis in Astronomy ""Livio Scarsi and Vito DiGesú"", Erice, Sicily, Italy, 15-21 April 2011",,"International Workshop on Data Analysis in Astronomy (7th : 2011 : Erice, Italy)",,Book,English,Singapore: World Scientific,2012,"xxi, 303 p. : ill. ; 24 cm.",,Lewis Library,Stacks,QB51.3.E43 I58 2011,
9947988513506421',10894489,Science : a challenge to philosophy?,,"Internordic Philosophy Symposium (15th : 2004 : Helsinki, Finland)",,Book,English,New York: P. Lang,2006,339 p. ; 21cm.,Nordeuropäische Beiträge aus den Human- und Gesellschaftswissenschaften ; Bd. 27.; Nordeuropäische Beiträge aus den Human- und Gesellschaftswissenschaften ; Bd. 27 = Scandinavian university studies in the humanities and social sciences ; v. 27,ReCAP,Remote Storage,B67 .I58 2004,
SCSB-10894489',10894489,Science : a challenge to philosophy?,,"Internordic Philosophy Symposium (15th : 2004 : Helsinki, Finland)",,Book,English,New York: P. Lang,2006,339 p. ; 21cm.,Nordeuropäische Beiträge aus den Human- und Gesellschaftswissenschaften ; Bd. 27.; Nordeuropäische Beiträge aus den Human- und Gesellschaftswissenschaften ; Bd. 27 = Scandinavian university studies in the humanities and social sciences ; v. 27,ReCAP,Remote Storage,B67 .I58 2004,
SCSB-11741770',11741770,Science,,"Kanin, Yuri",,Book,English,Moscow: Novosti Press Agency Pub. House,1978,"46 p., [20] leaves of plates : ill. (some col.) ; 20 cm.",USSR today and tomorrow ; 8.; USSR today and tomorrow ; 8,ReCAP,Remote Storage,Q127.R9 K36,
99123054713506421',99123054713506400,Science : teaching school subjects 11-19,,"Kind, Vanessa",,Book,English,New York: Routledge,2005,1 online resource,Teaching school subjects 11-19 series,,,,
99125289678606421',99123054713506400,Science : teaching school subjects 11-19,,"Kind, Vanessa",,Book,English,"New York, New York: Taylor & Francis",2005,"1 online resource (xxii, 277 pages) : illustrations.",Teaching school subjects 11-19 series.,,,,
99125159688606421',99123054713506400,Science : teaching school subjects 11-19,,"Kind, Vanessa",,Book,English,Taylor & Francis; New York: Routledge,2005,1 online resource (300 p.),Teaching school subjects 11-19 series.,,,,Description based upon print version of record.
SCSB-8463178',8463178,Science,,Korea (South). Haeoe Kongbogwan,,Book,English,Seoul: The Service,1973,95 p. : ill. ; 21 cm.,Korea background series.,ReCAP,Remote Storage,JSD 76-573,
9994756833506421',9994756833506420,Science : antiqvity and its legacy,,"Lang, Philippa, 1974-",,Book,English,London: I.B. Tauris,2016,"xiv, 226 pages ; 22 cm.",Ancients and moderns series,Firestone Library,Stacks,Q124.95 .L36 2016,
SCSB-8600161',8600161,Science; one of a series of interviews on the American character [by the] Center for the Study of Democratic Institutions. An interview by Donald McDonald with Hans Bethe,,"McDonald, Donald, 1920-",,Book,English,"Santa Barbara, Calif: Center for the Study of Democratic Institutions",1962,37 p.,,ReCAP,Remote Storage,"OAP (Bethe, H. A. Science)",
99117283613506421',99117283613506400,Science,,"McEwan, Ian",,Book,English,London: Vintage,2019,120 pages ; 18 cm.,Vintage minis,Firestone Library,Stacks,PR6063.C4 A6 2019,
9929837723506421',9929837723506420,"Science : a poem delivered before the Euglossian Society of Geneva College, August 4, 1841",,"Myers, P. Hamilton (Peter Hamilton), 1812-1878",,Book,English,"Geneva, N.Y.: Printed by Stow & Frazee",1841,20 p. ; 24 cm.,,Special Collections,Rare Books,Oversize F134.5 .N447q Box 21 Nelson no. 363548,
SCSB-3152465',3152465,"Science ; who gets what science news--the news, where they get it, what they think about it--and the public",,National Association of Science Writers,,Book,English,New York: New York University Press,1958,43 pages : illustrations ; 28 cm,,ReCAP,Remote Storage,070 N214,
SCSB-4726717',3152465,"Science ; who gets what science news--the news, where they get it, what they think about it--and the public",,National Association of Science Writers,,Book,English,New York: New York University Press,1958,43 pages : illustrations ; 28 cm,,ReCAP,Remote Storage,Q225 .N21 1958,
9968439153506421',9968439153506421,Science : a many-splendored thing,,"Novak, Igor",,Book,English,London: World Scientific,2011,"xv, 320 p. : ill. (some col.), maps ; 23 cm.",,Firestone Library,Stacks,CB478 .N688 2011,
99125358072606421',99125358072606421,Science : a many-splendored thing,,"Novak, Igor",,Book,English,London: World Scientific,2011,1 online resource (337 p.),PSCC ebrary eBook Perpetual Titles.,,,,Description based upon print version of record.
99127156263806421',99127156263806421,"Science : evidence, truth & integrity",,"Passaglia, Elio",,Book,English,"Gaithersburg, MD: U.S. Dept. of Commerce, National Institute of Standards and Technology",1985,1 online resource.,NBS special publication ; 690,,,,"1985.; Contributed record: Metadata reviewed, not verified. Some fields updated by batch processes.; Title from PDF title page."
99124757523506421',99127156263806421,"Science : evidence, truth & integrity",,"Passaglia, Elio",,Book,English,"Gaithersburg, MD: U.S. Dept. of Commerce, National Institute of Standards and Technology",1985,1 online resource.,NBS special publication ; 690.,,,,"1985.; Contributed record: Metadata reviewed, not verified. Some fields updated by batch processes.; Title from PDF title page."
9990129823506421',9990129823506420,Science : a witness for the Bible,,"Pendleton, William Nelson, 1809-1883",,Book,English,Philadelphia: J.B. Lippincott & Company,1860,"1 online resource (350 pages) : illustrations, plan.","Nineteenth Century Collections Online: Religion, Society, Spirituality, and Reform.",,,,Reproduction of the original from the Lost Cause Press.; Scanned copy imperfect: weak or faded print.
99889403506421',99889403506421,Science : its history and development among the world's cultures,,"Ronan, Colin A.",,Book,English,"New York, NY: Facts on File",1982,543 p. : ill. ; 24 cm.,,Firestone Library,Stacks,Q125 .R7426 1983,Includes index.
SCSB-13661861',13661861,Science,,"Saint-Martin, Arnaud",,Book,French,Paris: Anamosa,2020,84 pages ; 19 cm.,"Collection Le mot est faible, 2678-3274",ReCAP,Remote Storage,ReCAP 20-64205,
SCSB-6249755',6249755,Science,,Singapore. Ministry of Education,,Book,English,Singapore: Printed by the Govt. Print. Off,1971,2 v. 19 x 27 cm.,,ReCAP,Remote Storage,*ZV-123,Microfilm.; Cover title: Syllabus for science.; Title page of each v. stamped: draft.; CONTENTS. - [1] Revised syllabus for primary 1 and 2. - [2] Revised syllabus for primary 3 and 4.
