Original id number,Our ID number,Title,Title (Original Script),Author,Author (Original Script),Format,Language,Published/Created,Date,Description,Series,Library,Location,Call Number,Notes
SCSB-12788819',12788819,Science : an introductory reader,,"Steiner, Rudolf, 1861-1925",,Book,English,London: Sophia Books,2003,"vii, 240 p. : ill. ; 18 cm.",Pocket library of spiritual wisdom,ReCAP,Remote Storage,Q175 .S766 2003x,"""All translations revised by Matthew Barton.""--T.p. verso."
99129089206406421',99129089206406400,"Science : a poem dedicated to the American Association for the Advancement of Science : Albany, August 28, 1856",,"Street, Alfred Billings, 1811?-1881",,Book,English,"Albany: Van Benthuysen, Printer",1856,1 online resource (9 p. ),"Sabin Americana : History of the Americas, 1500-1926.",,,,"""This poem, for want of time, was not delivered""--p. [3]; Reproduction of original from Huntington Library.; Sabin no. 92774."
SCSB-3635379',3635379,Science : a new outline,,"Sullivan, J. W. N. (John William Navin), 1886-1937",,Book,English,New York: T. Nelson and sons,1935,"xii, 282 pages : frontispiece, illustrations, plates, diagrams ; 20 cm",,ReCAP,Remote Storage,500 Su54,
9913017443506421',8606373,Science: a new outline,,"Sullivan, J. W. N. (John William Navin), 1886-1937",,Book,English,New York: T. Nelson and sons,1935,"xii, 282 p. front., illus., plates, diagrs. 20 cm.",,ReCAP,Remote Storage,8017.891,
SCSB-8606373',8606373,Science: a new outline,,"Sullivan, J. W. N. (John William Navin), 1886-1937",,Book,English,New York: T. Nelson and sons,1935,"xii, 282 p. front., illus., plates, diagrs. 20 cm.",,ReCAP,Remote Storage,"3-OAP (Sullivan, J. W. N. Science); OAP (Sullivan, J. W. N. Science)",
SCSB-12771035',12771035,Science : sense and nonsense,,"Synge, J. L. (John Lighton), 1897-1995",,Book,English,New York: W.W. Norton [1951],1981,156 p.: ill. ; 21 cm.,,ReCAP,Remote Storage,Q175 .S98x 1951,
9982332233506421',12445202,Science,,"Toder, Emily, 1981-",,Book,English,"Atlanta, GA: Coconut Books",2012,76 p. ; 23 cm.,,Firestone Library,Stacks,PS3620.O324 S35 2012,Poems.
SCSB-12445202',12445202,Science,,"Toder, Emily, 1981-",,Book,English,"Atlanta, GA: Coconut Books",2012,76 p. ; 23 cm.,,ReCAP,Remote Storage,PS3620.O324 S35 2012,Poems.
9915576393506421',8598541,"Science, the never-ending quest",,"Vergara, William Charles",,Book,English,New York: Harper & Row,1965,"xi, 434 p. illus. 22 cm.",,ReCAP,Remote Storage,Q125 .V45 1965,
SCSB-8598541',8598541,"Science, the never-ending quest",,"Vergara, William Charles",,Book,English,New York: Harper & Row,1965,"xi, 434 p. illus. 22 cm.",,ReCAP,Remote Storage,"OAC (Vergara, W. C. Science)",
9913984743506421',9913984743506420,Science : key to our political future,,"Zuckerman, Solly, Baron, 1904-1993",,Book,English,"Denver, Colorado?: American Association for the Advancement of Science?",1977,"67 p. : ill., ports. ; 23 cm.",,ReCAP,Remote Storage,Q175.5 .xZ835,
SCSB-6025386',6025386,"[Science : a collection of Russian publications : in the collection of the Slavic & Baltic Division, NYPL].",,,,Book,Russian,,1900,57 items.,,ReCAP,Remote Storage,*QCC 94-3967,"All items specifically described in the inventory ""Russian collections : new aquisitions"", v. 1-3, *R-Slav. Div. 75-106, #75."
99125158440406421',99125158440406400,Crop science,,,,Journal,English,"Madison, Wis.: Crop Science Society of America; New York: Springer",1961,"Print began with v. 1, published in 1961.",,,,,"Description based on: Vol. 38, issue 1 (Jan./Feb. 1998); title from journal homepage (Highwire Press, viewed July 1, 2004).; Latest issue consulted: Vol. 49, no. 5 (Sept./Oct. 2009) (viewed Sept. 4, 2009).; Refereed/Peer-reviewed"
995658763506421',995658763506421,Current science,,,,Journal,English,Bangalore: Current Science Association,1932,"v. : ill. ; 25-28 cm.; Vol. 1, no. 1 (July 1932)-",,Forrestal Annex; ReCAP,Stacks; Remote Storage,8001.279,"Issues for <2003-2013> published by the Current Science Association, in collaboration with the Indian Academy of Sciences."
99125202610906421',99125202610906400,Islam & science,,,,Journal,English,"Sherwood Park, Alta: Center for Islam and Science",2003,"1 online resource; Vol. 1, no. 1 (June 2003)-; Ceased with v. 10, no. 2 (winter 2012).",,,,,Title from cover.; Refereed/Peer-reviewed
99125173608706421',99125173608706400,Pacific science,,,,Journal,English,Honolulu: University of Hawai'i Press,1947,Print began in 1947.,,,,,"""A quarterly devoted to the biological and physical sciences of the Pacific region.""; Refereed/Peer-reviewed"
9954014793506421',11831235,Science,,,,Book,English,"Parkersburg, WV: Interactivity Foundation",2007,"iv, 102 p. ; 28 cm.",Interactivity Foundation series of citizen staff work reports for democratic discussion ; no. 4,Firestone Library,Stacks,Q125 .S35 2007,"""A project of the Interactivity Foundation."""
SCSB-11831235',11831235,Science,,,,Book,English,"Parkersburg, WV: Interactivity Foundation",2007,"iv, 102 p. ; 28 cm.",Interactivity Foundation series of citizen staff work reports for democratic discussion ; no. 4.; Interactivity Foundation series of citizen staff work reports for democratic discussion ; no. 4,ReCAP,Remote Storage,Q125 .S344 2007,"""A project of the Interactivity Foundation."""
SCSB-12140011',12140011,Science,,,,Book,English,Moscow: Novosti Press Agency Pub. House,1984,"135 p., [16] p. of plates : ill. (some col.) ; 19 cm.","Soviet Union, today and tomorrow.",ReCAP,Remote Storage,Q127.S696 S32 1984,Title in colophone: Nauka.
991206653506421',9389837,Science,,,,Journal,English,"Washington, D.C.: American Association for the Advancement of Science",1979,"7 v. : ill. ; 28 cm.; Vol. 1, no. 1 (Nov./Dec. 1979)-v. 7, no. 6 (July/Aug. 1986).",,Firestone Library,Stacks,Q1 .S354,"Issues for Nov./Dec. 1979-July/Aug. 1986 include a year designation in conjuction with the title, e.g. Science 80."
SCSB-9389837',9389837,Science,,,,Journal,English,"Washington, D.C.: American Association for the Advancement of Science",1979,"7 v. ill. 28 cm.; v. 1-7, no. 6; Nov./Dec. 1979-July/Aug. 1986.",,ReCAP,Remote Storage,JSM 96-192,"Issues for Nov./Dec. 1979-Jul./Aug. 1986 include a year designation in conjunction with the title, e.g. Science 80, Science 81, Science 82, etc."
SCSB-2173455',2173455,Science,,,,Journal; Microform,English,"Washington, D.C.: American Association for the Advancement of Science",1979,"7 volumes : illustrations ; 28 cm; Vol. 1, no. 1 (Nov./Dec. 1979)-v. 7, no. 6 (July/Aug. 1986)",,ReCAP,Remote Storage,FN 2181,"Issues include a year designation in conjuction with the title, e.g. Science 80."
SCSB-3194017',3194017,Science,,,,Book,English,Moscow: Novosti Press Agency Pub. House,1976,"46 pages, 24 unnumbered leaves of plates : illustrations ; 19 cm.","USSR, yesterday, today, tomorrow.",ReCAP,Remote Storage,Q180.R9 U87 1976,
SCSB-5936783',5936783,Science,,,,Journal,English,"Washington, etc.: American Association for the Advancement of Science [etc.]",1883,"v. : ill., ports., maps. ; 26-32 cm.; Vol. 1 (Feb. 9, 1880)-v. 23 (Mar. 23, 1894); new ser., v. 1, no. 1 (Jan. 4, 1895)-",,ReCAP,Remote Storage,"JSN 95-44 v. 311-312, no. 5767-5780 (Mar-Jun 2006); *ZAN-V512; *ZAN-V512 v. 269 (July-Sept. 1995); *ZAN-V512 v. 281 (July-Sept. 1998); *ZAN-V512 v. ns. 121-123 (Jan. 1955-June 1956); *ZAN-V512 v. ns. 20-22 (July 1904-Dec. 1905)",Issues for 1880-1883 founded by Thomas Edison and published in New York.
9921068463506421',2743640,Science,,,,Journal,English,New York: s.n.,1880,"3 v. : ill. ; 29 cm.; Vol. 1, no. 1 (July 3, 1880)-v. 3, no. 82 (Mar. 4, 1882).",,Firestone Library,Stacks,8001.847,"""A weekly record of scientific progress."""
SCSB-2743640',2743640,Science,,,,Journal,English,"New York, N.Y.: publisher not identified",1880,"volumes : illustrations ; 26-32 cm; Vol. 1, no. 1 (July 3, 1880)-v. 3, no. 82 (Mar. 4, 1882); [New ser.] Vol. 1, no. 1 (Feb. 9, 1883)-v. 23, no. 581 (Mar. 23, 1894); [2nd ser.] v. 1, no. 1 (Jan. 4, 1895)-",,ReCAP,Remote Storage,505 Sc2; FN 847,"""A weekly record of scientific progress.""; Edited by J. Michels.; Published: Cambridge, Mass. : Science Company, Moses King, 1883- ; Lancaster, Pa. : Science Press, -1944; Lancaster, Pa. : American Association for the Advancement of Science, 1945- ; Washington, DC : American Association for the Advancement of Science, <Oct. 4, 1991->; Since Jan. 1901 the official proceedings and most of the papers of the American Association for the Advancement of Science have been included in Science.; Some issues accompanied by CD-ROM."
99125320522206421',2743640,Science,,,,Journal,English,"New York, N.Y.: publisher not identified; Cambridge, Mass: Science Company, Moses King; Lancaster, Pa.: Science Press; Lancaster, Pa.: American Association for the Advancement of Science; Washington, DC: American Association for the Advancement of Science",1880,"Vol. 1, no. 1 (July 3, 1880)-v. 3, no. 82 (Mar. 4, 1882); [New ser.] vol. 1, no. 1 (Feb. 9, 1883)-v. 23, no. 581 (Mar. 23, 1894); [2nd ser.] v. 1, no. 1 (Jan. 4, 1895)-",,,,,"Refereed/Peer-reviewed; Title from pdf title page, (Science Mag. website, viewed March 8, 2007)."
998574693506421',998574693506421,Science,,,,Journal,English,"Cambridge, Mass: M. King",1883,"v. : ill. ; 26-32 cm.; [Vol. 1], no. 1 (Feb. 9, 1883)-v. 23, no. 581 (Mar. 23, 1894) ; new ser., v. 1, no. 1 (Jan. 4, 1895)-",,Firestone Library; ReCAP; Lewis Library,Remote Storage (ReCAP): Firestone Library Use Only; Remote Storage; Remote Storage (ReCAP): Lewis Library Use Only; Lewis Library - Serials (Off-Site); Stacks,MICROFILM S01159; Q1 .S35; 8001.846; Q1 .S3543,"Since Jan. 1901, includes the official proceedings and most of the papers of the American Association for the Advancement of Science.; Place of publication varies."
SCSB-9103095',9103095,Science : a history of discovery in the twentieth century,,,,Book,English,New York: Oxford University Press,1990,256 p. : ill. (some col.) ; 29 cm.,,ReCAP,Remote Storage,JSF 11-74,"""An Equinox book""--T.p. verso."
996938663506421',9103095,Science : a history of discovery in the twentieth century,,,,Book,English,New York: Oxford University Press,1990,256 p. : ill. (some col.) ; 29 cm.,,ReCAP,Remote Storage,Q125 .S4317 1990,"""An Equinox book."""
9914906883506421',2150672,Science : an American Bicentennial view : commentaries from a series of Academy forums,,,,Book,English,Washington: National Academy of Sciences,1977,"vii, 108 p. ; 23 cm.",,Forrestal Annex,A,Q175.52.U5 S32,
SCSB-6234400',2150672,Science : an American Bicentennial view : commentaries from a series of Academy forums,,,,Book,English,Washington: National Academy of Sciences,1977,"vii, 108 p. ; 23 cm.",,ReCAP,Remote Storage,JLE 81-761,
SCSB-2150672',2150672,Science : an American Bicentennial view : commentaries from a series of Academy forums,,,,Book,English,Washington: National Academy of Sciences,1977,"vii, 108 pages ; 23 cm",,ReCAP,Remote Storage,Q175.52.U5 S32,
998701863506421',998701863506421,Science : between algorithm and creativity,,,,Book,English,"Delft, the Netherlands: Eburon",1992,247 p. : ill. ; 24 cm.,Series in behavioral sciences ; vol. 1,Firestone Library,Stacks,Q172.5.C74 S344 1992,Spine title: Algorithm and creativity.
SCSB-10457723',10457723,Science : can we trust the experts?,,,,Book,English,London: Hodder & Stoughton,2002,"xxii, 90 p. ; 20 cm.",Debating matters,ReCAP,Remote Storage,Q172 .S354 2002,Published in collaboration with the Institute of Ideas.
996906443506421',996906443506421,Science : invention and discovery in the 20th century,,,,Book,English,London: Harrap,1990,256 p. : ill. (some col.) ; 29 cm.,,ReCAP,Remote Storage,Q125 .S4317 1990b,"Harrap's illustrated history of the 20th century; ""An Equinox book."""
9940967803506421',4847564,Science : locality & universality,,,,Book,English; Arabic; French,Rabat: Faculty of Letters and Human Sciences,2002,"153, 147 p. : ill. ; 24 cm.","Manshūrāt Kullīyat al-Ādāb wa-al-ʻUlūm al-Insānīyah bi-al-Rabāṭ. Silsilat nadawāt wa-munāẓarāt ; raqm 98.; Publications of the Faculty of Letters and Human Sciences-Rabat. Series Conferences and colloquia, 1113-0377 ; no. 98",Firestone Library,Stacks,Q101 .S38 2002,
SCSB-4847564',4847564,Science : locality & universality,,,,Book,English; Arabic,Rabat: Faculty of Letters and Human Sciences,2002,"153, 147 pages ; 24 cm.","Manshūrāt Kullīyat al-Ādāb wa-al-ʻUlūm al-Insānīyah bi-al-Rabāṭ. Silsilat nadawāt wa-munāẓarāt ; raqm 98.; Publications of the Faculty of Letters and Human Sciences-Rabat. Series Conferences and colloquia, 1113-0377 ; no. 98",ReCAP,Remote Storage,Q127.M68 S25 2002g,
9999612673506421',9999612673506420,Science : the definitive visual guide,,,,Book,English,London: Dorling Kindersley Limited,2016,"512 pages : illustrations (chiefly colour), maps, portraits ; 31 cm.",,Firestone Library,Stacks,Oversize Q162 .D53 2016q,Includes index.; Originally published: 2009.
99125309899306421',99125309899306400,Science & diplomacy,,,,Journal,English,"Washington, DC: AAAS Center for Science Diplomacy",2012,"Began with vol. 1, no. 1 (Mar. 2012).",,,,,
99125223674306421',99125223674306400,Science advances,,,,Journal,English,"Washington, DC: American Association for the Advancement of Science",2015,"1 online resource; Began with vol. 1, issue 1 (2015).",,,,,Refereed/Peer-reviewed
99125358230606421',99125358230606400,Science communication : a practical guide for scientists,Science Communication,,,Book,English,Hoboken: Wiley; ワイリーパブリッシングジャパン; Wairīpaburisshingujapan,2013,1 online resource (402 p.),,,,,Description based upon print version of record.
99125305157306421',99125305157306400,Science editing,,,,Journal,English,Seoul: Korean Council of Science Editors,2014,"Began with vol. 1, no. 1 (February 2014).",,,,,Refereed/Peer-reviewed
99125320520206421',99125320520206400,Science education,,,,Journal,English,"New York, N.Y.: John Wiley & Sons",1929,"1 online resource; Print began with vol. 13, no. 4 (May 1929).",,,,,"Refereed/Peer-reviewed; Published: [Hoboken, N.J.] : Wiley Periodicals, Inc., <2005->"
998624703506421',998624703506421,Science forum,,,,Journal,English; French,Ottawa: Québec Science,1968,"12 v. : ill. ; 28 cm.; Vol. 1, no. 1 (Feb 1968)-v. 12, no. 3 (May/June 1979).",,Forrestal Annex,Stacks,8001.8479,"Vols. for Feb. 1968- have subtitle, A Canadian journal of science and technology; May/June 1978- , Canada's news magazine of science."
99101503733506421',99101503733506400,Science nation,,,,Journal,English,"Arlington, Va.: National Science Foundation",2009,1 online resource; Began in 2009.,,,,,"""The online magazine that's all about science for the people."""
995645483506421',995645483506421,Science news,,,,Journal,English,"Washington, D.C.: Science Service",1966,"v. : ill. ; 27 cm.; Vol. 89, no. 11 (Mar. 12, 1966)-",,Firestone Library,Stacks,Q1 .S354,
99125250675606421',99125250675606400,Science news,,,,Journal,English,"Washington, D.C.: Science Service; Washington, D.C.: Society for Science & The Public",1966,"1 online resource; Began with: Vol. 89, no. 11 (Mar. 12, 1966).",,,,,
99125291679006421',99125291679006400,Science studies,,,,Journal,English,Helsinki: Finnish Society for Science Studies,1988,"Vol. 1, no. 1 (1988)-; Ceased with: Volume 25, number 1 (2012).",,,,,Refereed/Peer-reviewed
9919563413506421',9919563413506420,Science: a course of selected reading by authorities,,,,Book,English,"Nottingham, Eng.: International University Society",1957,"xxiii, 322 p. 24 cm.",,ReCAP,Remote Storage,8205.491,Cover-title.